Order_ID,Order_TS,Scheduled_TS,Actual_TS,Scheduled_Minutes,Actual_Minutes,Delay_Minutes,Is_Delayed,Time_Slot,Zone,Weather,Traffic,Vehicle,Category,Store_Latitude,Store_Longitude,Drop_Latitude,Drop_Longitude,Agent_Age,Agent_Rating,Order_Date,Order_Time,Pickup_Time
ORD_ID-8998,07-03-2022 17:25,07-03-2022 19:45,07-03-2022 19:05,140,100,-40,FALSE,15:00–18:00,Metropolitian,Windy,Medium,motorcycle,Electronics,11.000762,76.981876,11.050762,77.031876,25,4.5,07-03-2022,17:25:00,17:35:00
ORD_ID-8999,12-03-2022 20:50,12-03-2022 23:50,12-03-2022 23:40,180,170,-10,FALSE,18:00–21:00,Metropolitian,Fog,Jam,van,Skincare,11.026117,76.944652,11.136117,77.054652,27,4.2,12-03-2022,20:50:00,21:05:00
ORD_ID-9000,18-03-2022 20:35,18-03-2022 23:30,19-03-2022 00:45,175,250,75,TRUE,18:00–21:00,Urban,Cloudy,Jam,motorcycle,Outdoors,21.149669,72.772629,21.259669,72.882629,36,4.6,18-03-2022,20:35:00,20:50:00
ORD_ID-9001,03-04-2022 12:45,03-04-2022 14:35,03-04-2022 14:10,110,85,-25,FALSE,12:00–15:00,Urban,Sandstorms,High,scooter,Snacks,18.56245,73.916619,18.60245,73.956619,25,4.7,03-04-2022,12:45:00,13:00:00
ORD_ID-9002,16-02-2022 17:10,16-02-2022 19:27,16-02-2022 20:50,137.5,220,82.5,TRUE,15:00–18:00,Metropolitian,Cloudy,Medium,van,Snacks,26.47775,80.351569,26.60775,80.481569,38,4.9,16-02-2022,17:10:00,17:15:00
ORD_ID-9003,23-03-2022 19:50,23-03-2022 22:05,23-03-2022 21:55,135,125,-10,FALSE,18:00–21:00,Metropolitian,Windy,Jam,motorcycle,Outdoors,21.186608,72.794136,21.266608,72.874136,26,5,23-03-2022,19:50:00,20:00:00
ORD_ID-9004,15-03-2022 13:35,15-03-2022 15:20,15-03-2022 15:15,105,100,-5,FALSE,12:00–15:00,Metropolitian,Sunny,High,motorcycle,Snacks,13.026279,80.174568,13.066279,80.214568,32,4.7,15-03-2022,13:35:00,13:40:00
ORD_ID-9005,09-03-2022 19:55,09-03-2022 22:10,09-03-2022 21:25,135,90,-45,FALSE,18:00–21:00,Metropolitian,Windy,Jam,motorcycle,Home,23.351489,85.324253,23.401489,85.374253,25,4.5,09-03-2022,19:55:00,20:10:00
ORD_ID-9006,18-02-2022 23:00,19-02-2022 01:25,19-02-2022 02:00,145,180,35,TRUE,21:00–24:00,Metropolitian,Fog,Low,motorcycle,Apparel,27.161661,78.011544,27.251661,78.101544,33,4.4,18-02-2022,23:00:00,23:05:00
ORD_ID-9007,11-03-2022 21:50,11-03-2022 23:30,12-03-2022 00:10,100,140,40,TRUE,21:00–24:00,Urban,Stormy,Jam,scooter,Skincare,11.003681,76.975525,11.053681,77.025525,31,4.7,11-03-2022,21:50:00,22:00:00
ORD_ID-9008,18-03-2022 23:45,19-03-2022 01:30,19-03-2022 02:05,105,140,35,TRUE,21:00–24:00,Other,Windy,Low,motorcycle,Skincare,22.310237,73.158921,22.380237,73.228921,38,4.7,18-03-2022,23:45:00,00:00:00
ORD_ID-9009,01-04-2022 08:50,01-04-2022 10:35,01-04-2022 11:05,105,135,30,TRUE,06:00–09:00,Metropolitian,Sandstorms,Low,van,Outdoors,17.431668,78.408321,17.441668,78.418321,35,4.7,01-04-2022,08:50:00,09:05:00
ORD_ID-9010,02-03-2022 21:25,02-03-2022 23:45,02-03-2022 23:55,140,150,10,TRUE,21:00–24:00,Metropolitian,Cloudy,Jam,motorcycle,Skincare,18.593481,73.785901,18.723481,73.915901,21,4.9,02-03-2022,21:25:00,21:35:00
ORD_ID-9011,24-03-2022 23:15,25-03-2022 01:10,25-03-2022 00:50,115,95,-20,FALSE,21:00–24:00,Metropolitian,Sunny,Low,motorcycle,Pet Supplies,26.766536,75.837333,26.816536,75.887333,36,4.9,24-03-2022,23:15:00,23:30:00
ORD_ID-9012,25-03-2022 17:40,25-03-2022 20:00,25-03-2022 20:50,140,190,50,TRUE,15:00–18:00,Metropolitian,Fog,Medium,motorcycle,Electronics,22.75004,75.902847,22.82004,75.972847,24,4.7,25-03-2022,17:40:00,17:50:00
ORD_ID-9013,21-03-2022 08:15,21-03-2022 10:00,21-03-2022 10:25,105,130,25,TRUE,06:00–09:00,Metropolitian,Sandstorms,Low,motorcycle,Cosmetics,11.02091,76.940432,11.04091,76.960432,35,4.4,21-03-2022,08:15:00,08:25:00
ORD_ID-9014,12-03-2022 19:55,12-03-2022 22:20,12-03-2022 22:30,145,155,10,TRUE,18:00–21:00,Metropolitian,Sandstorms,Jam,motorcycle,Snacks,22.753659,75.903365,22.863659,76.013365,22,4,12-03-2022,19:55:00,20:10:00
ORD_ID-9015,20-03-2022 19:40,20-03-2022 22:40,20-03-2022 23:45,180,245,65,TRUE,18:00–21:00,Metropolitian,Fog,Jam,motorcycle,Kitchen,12.979166,77.640709,13.059166,77.720709,23,4.5,20-03-2022,19:40:00,19:50:00
ORD_ID-9016,02-04-2022 22:40,03-04-2022 00:40,03-04-2022 01:00,120,140,20,TRUE,21:00–24:00,Metropolitian,Stormy,Low,scooter,Home,12.311072,76.654878,12.441072,76.784878,31,4.7,02-04-2022,22:40:00,22:45:00
ORD_ID-9017,27-03-2022 19:40,27-03-2022 22:35,27-03-2022 23:45,175,245,70,TRUE,18:00–21:00,Urban,Cloudy,Jam,motorcycle,Home,17.431668,78.408321,17.561668,78.538321,35,4.6,27-03-2022,19:40:00,19:50:00
ORD_ID-9018,26-03-2022 12:30,26-03-2022 13:35,26-03-2022 14:05,65,95,30,TRUE,12:00–15:00,Urban,Sunny,High,motorcycle,Apparel,17.431668,78.408321,17.471668,78.448321,27,4.6,26-03-2022,12:30:00,12:35:00
ORD_ID-9019,21-03-2022 23:10,22-03-2022 00:50,22-03-2022 00:35,100,85,-15,FALSE,21:00–24:00,Urban,Sunny,Low,scooter,Snacks,13.049645,80.242268,13.079645,80.272268,34,4.9,21-03-2022,23:10:00,23:15:00
ORD_ID-9020,06-03-2022 23:45,07-03-2022 01:40,07-03-2022 02:25,115,160,45,TRUE,21:00–24:00,Metropolitian,Sunny,Low,motorcycle,Jewelry,19.103249,72.846749,19.213249,72.956749,34,3.1,06-03-2022,23:45:00,23:55:00
ORD_ID-9021,31-03-2022 17:50,31-03-2022 19:45,31-03-2022 20:50,115,180,65,TRUE,15:00–18:00,Urban,Windy,Medium,scooter,Pet Supplies,13.058616,80.264151,13.168616,80.374151,36,4.2,31-03-2022,17:50:00,18:05:00
ORD_ID-9022,12-03-2022 22:30,13-03-2022 00:15,13-03-2022 00:25,105,115,10,TRUE,21:00–24:00,Other,Windy,Low,motorcycle,Electronics,11.006686,76.951736,11.096686,77.041736,25,4.8,12-03-2022,22:30:00,22:35:00
ORD_ID-9023,21-03-2022 21:10,21-03-2022 23:10,21-03-2022 23:25,120,135,15,TRUE,21:00–24:00,Urban,Fog,Jam,motorcycle,Outdoors,12.972161,77.596014,13.022161,77.646014,33,4.9,21-03-2022,21:10:00,21:20:00
ORD_ID-9024,11-02-2022 20:30,11-02-2022 23:30,11-02-2022 23:10,180,160,-20,FALSE,18:00–21:00,Metropolitian,Fog,Jam,scooter,Toys,10.027014,76.308053,10.057014,76.338053,38,4,11-02-2022,20:30:00,20:45:00
ORD_ID-9025,19-03-2022 21:15,19-03-2022 22:50,19-03-2022 23:25,95,130,35,TRUE,21:00–24:00,Urban,Windy,Jam,motorcycle,Electronics,21.149669,72.772629,21.179669,72.802629,21,4.8,19-03-2022,21:15:00,21:20:00
ORD_ID-9026,21-03-2022 23:45,22-03-2022 01:20,22-03-2022 01:45,95,120,25,TRUE,21:00–24:00,Urban,Windy,Low,motorcycle,Jewelry,19.178321,72.834715,19.208321,72.864715,38,4.3,21-03-2022,23:45:00,00:00:00
ORD_ID-9027,14-02-2022 19:00,14-02-2022 22:00,14-02-2022 22:10,180,190,10,TRUE,18:00–21:00,Metropolitian,Fog,Medium,motorcycle,Books,0,0,0.07,0.07,28,4.8,14-02-2022,19:00:00,19:10:00
ORD_ID-9028,30-03-2022 12:15,30-03-2022 14:20,30-03-2022 13:10,125,55,-70,FALSE,12:00–15:00,Urban,Windy,High,motorcycle,Jewelry,12.933298,77.614293,12.973298,77.654293,22,4.9,30-03-2022,12:15:00,12:25:00
ORD_ID-9029,19-03-2022 11:40,19-03-2022 13:30,19-03-2022 14:35,110,175,65,TRUE,09:00–12:00,Metropolitian,Fog,High,motorcycle,Pet Supplies,11.022477,76.995667,11.042477,77.015667,38,4.9,19-03-2022,11:40:00,11:50:00
ORD_ID-9030,29-03-2022 17:50,29-03-2022 19:42,29-03-2022 19:25,112.5,95,-17.5,FALSE,15:00–18:00,Urban,Sandstorms,Medium,motorcycle,Skincare,23.369746,85.33982,23.479746,85.44982,28,4.6,29-03-2022,17:50:00,18:00:00
ORD_ID-9031,12-03-2022 23:55,13-03-2022 02:15,13-03-2022 01:55,140,120,-20,FALSE,21:00–24:00,Metropolitian,Cloudy,Low,motorcycle,Snacks,18.554382,73.798206,18.644382,73.888206,24,4.9,12-03-2022,23:55:00,00:05:00
ORD_ID-9032,05-03-2022 20:25,05-03-2022 22:10,05-03-2022 22:10,105,105,0,FALSE,18:00–21:00,Metropolitian,Sunny,Jam,motorcycle,Kitchen,23.369746,85.33982,23.429746,85.39982,35,4.6,05-03-2022,20:25:00,20:30:00
ORD_ID-9033,25-03-2022 19:40,25-03-2022 21:55,25-03-2022 23:10,135,210,75,TRUE,18:00–21:00,Metropolitian,Windy,Jam,van,Cosmetics,22.695207,75.866059,22.805207,75.976059,39,3.5,25-03-2022,19:40:00,19:55:00
ORD_ID-9034,04-03-2022 19:25,04-03-2022 21:50,04-03-2022 22:50,145,205,60,TRUE,18:00–21:00,Metropolitian,Sandstorms,Jam,scooter,Jewelry,19.065838,72.832658,19.195838,72.962658,35,4.4,04-03-2022,19:25:00,19:30:00
ORD_ID-9035,04-03-2022 21:40,04-03-2022 23:40,05-03-2022 00:35,120,175,55,TRUE,21:00–24:00,Urban,Fog,Jam,scooter,Snacks,0,0,0.13,0.13,28,4.2,04-03-2022,21:40:00,21:55:00
ORD_ID-9036,05-03-2022 08:10,05-03-2022 09:40,05-03-2022 10:15,90,125,35,TRUE,06:00–09:00,Urban,Sandstorms,Low,motorcycle,Cosmetics,19.1813,72.836191,19.1913,72.846191,29,4.5,05-03-2022,08:10:00,08:20:00
ORD_ID-9037,26-03-2022 16:40,26-03-2022 19:00,26-03-2022 19:15,140,155,15,TRUE,15:00–18:00,Metropolitian,Stormy,Medium,van,Outdoors,12.913041,77.683237,12.953041,77.723237,31,4.1,26-03-2022,16:40:00,16:45:00
ORD_ID-9038,29-03-2022 22:35,30-03-2022 00:15,30-03-2022 01:15,100,160,60,TRUE,21:00–24:00,Urban,Sunny,Low,motorcycle,Shoes,22.31279,73.170283,22.40279,73.260283,29,2.7,29-03-2022,22:35:00,22:50:00
ORD_ID-9039,06-03-2022 23:35,07-03-2022 01:30,07-03-2022 02:35,115,180,65,TRUE,21:00–24:00,Metropolitian,Sunny,Low,scooter,Apparel,22.751234,75.88949,22.841234,75.97949,25,3.1,06-03-2022,23:35:00,23:40:00
ORD_ID-9040,06-04-2022 23:10,07-04-2022 01:10,07-04-2022 01:10,120,120,0,FALSE,21:00–24:00,Metropolitian,Sandstorms,Low,scooter,Sports,12.975377,77.696664,13.065377,77.786664,34,4.9,06-04-2022,23:10:00,23:15:00
ORD_ID-9041,26-03-2022 09:10,26-03-2022 10:45,26-03-2022 10:10,95,60,-35,FALSE,09:00–12:00,Urban,Cloudy,Low,scooter,Skincare,26.913483,75.803139,26.923483,75.813139,26,5,26-03-2022,09:10:00,09:20:00
ORD_ID-9042,27-03-2022 19:25,27-03-2022 21:40,27-03-2022 20:55,135,90,-45,FALSE,18:00–21:00,Metropolitian,Windy,Jam,van,Home,13.086438,80.220672,13.166438,80.300672,22,4.6,27-03-2022,19:25:00,19:30:00
ORD_ID-9043,05-04-2022 21:25,05-04-2022 23:25,05-04-2022 23:20,120,115,-5,FALSE,21:00–24:00,Metropolitian,Stormy,Jam,scooter,Home,10.994136,76.963303,11.054136,77.023303,25,4.6,05-04-2022,21:25:00,21:35:00
ORD_ID-9044,17-02-2022 11:15,17-02-2022 13:15,17-02-2022 13:35,120,140,20,TRUE,09:00–12:00,Metropolitian,Windy,High,scooter,Clothing,30.893234,75.82172,30.913234,75.84172,24,5,17-02-2022,11:15:00,11:30:00
ORD_ID-9045,02-03-2022 22:20,03-03-2022 00:15,03-03-2022 00:55,115,155,40,TRUE,21:00–24:00,Metropolitian,Sunny,Low,scooter,Books,19.207222,72.972281,19.297222,73.062281,23,3.3,02-03-2022,22:20:00,22:25:00
ORD_ID-9046,09-03-2022 09:30,09-03-2022 11:10,09-03-2022 11:10,100,100,0,FALSE,09:00–12:00,Metropolitian,Cloudy,Low,motorcycle,Books,19.207222,72.972281,19.227222,72.992281,26,4.7,09-03-2022,09:30:00,09:45:00
ORD_ID-9047,05-04-2022 16:15,05-04-2022 18:35,05-04-2022 18:30,140,135,-5,FALSE,15:00–18:00,Metropolitian,Stormy,Medium,motorcycle,Toys,26.913987,75.752891,26.953987,75.792891,20,4.8,05-04-2022,16:15:00,16:25:00
ORD_ID-9048,19-03-2022 15:30,19-03-2022 17:50,19-03-2022 17:55,140,145,5,TRUE,15:00–18:00,Metropolitian,Stormy,Medium,motorcycle,Electronics,12.299524,76.64262,12.339524,76.68262,36,4.5,19-03-2022,15:30:00,15:45:00
ORD_ID-9049,12-03-2022 20:30,12-03-2022 22:50,12-03-2022 22:25,140,115,-25,FALSE,18:00–21:00,Metropolitian,Stormy,Jam,scooter,Apparel,22.310329,73.169083,22.390329,73.249083,25,5,12-03-2022,20:30:00,20:45:00
ORD_ID-9050,20-03-2022 23:10,21-03-2022 01:10,21-03-2022 01:15,120,125,5,TRUE,21:00–24:00,Urban,Fog,Low,van,Shoes,18.55144,73.804855,18.64144,73.894855,29,4.5,20-03-2022,23:10:00,23:25:00
ORD_ID-9051,03-04-2022 19:25,03-04-2022 21:50,03-04-2022 23:15,145,230,85,TRUE,18:00–21:00,Metropolitian,Sandstorms,Jam,motorcycle,Outdoors,12.933298,77.614293,12.963298,77.644293,31,4.9,03-04-2022,19:25:00,19:40:00
ORD_ID-9052,31-03-2022 21:40,01-04-2022 00:00,01-04-2022 01:20,140,220,80,TRUE,21:00–24:00,Metropolitian,Cloudy,Jam,motorcycle,Electronics,21.175975,72.795503,21.305975,72.925503,20,4.7,31-03-2022,21:40:00,21:45:00
ORD_ID-9053,06-04-2022 18:45,06-04-2022 20:30,06-04-2022 20:00,105,75,-30,FALSE,18:00–21:00,Metropolitian,Sunny,Medium,scooter,Pet Supplies,21.175975,72.795503,21.245975,72.865503,22,4.6,06-04-2022,18:45:00,19:00:00
ORD_ID-9054,18-03-2022 18:45,18-03-2022 20:50,18-03-2022 21:10,125,145,20,TRUE,18:00–21:00,Urban,Windy,Medium,motorcycle,Clothing,12.981615,80.231598,13.091615,80.341598,21,4.8,18-03-2022,18:45:00,19:00:00
ORD_ID-9055,31-03-2022 19:10,31-03-2022 23:15,31-03-2022 23:15,245,245,0,FALSE,18:00–21:00,Semi-Urban,Fog,Jam,motorcycle,Cosmetics,17.431477,78.40035,17.541477,78.51035,28,4.7,31-03-2022,19:10:00,19:15:00
ORD_ID-9056,09-03-2022 12:35,09-03-2022 14:57,09-03-2022 14:40,142.5,125,-17.5,FALSE,12:00–15:00,Metropolitian,Sandstorms,High,motorcycle,Toys,21.149569,72.772697,21.189569,72.812697,34,4.8,09-03-2022,12:35:00,12:40:00
ORD_ID-9057,03-03-2022 18:40,03-03-2022 21:05,03-03-2022 21:45,145,185,40,TRUE,18:00–21:00,Metropolitian,Sandstorms,Medium,motorcycle,Snacks,12.297954,76.665169,12.357954,76.725169,35,4.4,03-03-2022,18:40:00,18:55:00
ORD_ID-9058,15-02-2022 22:55,16-02-2022 00:40,16-02-2022 00:10,105,75,-30,FALSE,21:00–24:00,Urban,Sandstorms,Low,scooter,Pet Supplies,30.895204,75.822103,30.945204,75.872103,25,4.7,15-02-2022,22:55:00,23:05:00
ORD_ID-9059,02-03-2022 20:25,02-03-2022 22:45,02-03-2022 21:40,140,75,-65,FALSE,18:00–21:00,Metropolitian,Stormy,Jam,motorcycle,Toys,13.081878,80.248519,13.191878,80.358519,25,4.9,02-03-2022,20:25:00,20:30:00
ORD_ID-9060,13-02-2022 09:40,13-02-2022 11:05,13-02-2022 09:51,85,11,-74,FALSE,09:00–12:00,Urban,Sandstorms,Low,scooter,Grocery,22.527893,88.368628,22.547893,88.388628,24,4.6,13-02-2022,09:40:00,09:55:00
ORD_ID-9061,08-03-2022 22:40,09-03-2022 00:35,09-03-2022 00:05,115,85,-30,FALSE,21:00–24:00,Metropolitian,Sunny,Low,motorcycle,Toys,22.310329,73.169083,22.400329,73.259083,35,4.6,08-03-2022,22:40:00,22:55:00
ORD_ID-9062,02-03-2022 21:55,02-03-2022 23:55,03-03-2022 00:00,120,125,5,TRUE,21:00–24:00,Metropolitian,Sandstorms,Jam,scooter,Snacks,13.091809,80.219104,13.181809,80.309104,31,4.5,02-03-2022,21:55:00,22:00:00
ORD_ID-9063,18-03-2022 19:40,18-03-2022 21:55,18-03-2022 23:30,135,230,95,TRUE,18:00–21:00,Metropolitian,Windy,Jam,motorcycle,Shoes,11.010375,76.95295,11.100375,77.04295,30,4.9,18-03-2022,19:40:00,19:50:00
ORD_ID-9064,11-02-2022 13:20,11-02-2022 15:10,11-02-2022 15:00,110,100,-10,FALSE,12:00–15:00,Urban,Sandstorms,High,motorcycle,Kitchen,26.492106,80.327797,26.532106,80.367797,20,4.6,11-02-2022,13:20:00,13:35:00
ORD_ID-9065,18-02-2022 18:10,18-02-2022 20:35,18-02-2022 21:25,145,195,50,TRUE,18:00–21:00,Metropolitian,Sandstorms,Medium,scooter,Shoes,0,0,0.08,0.08,30,4.5,18-02-2022,18:10:00,18:25:00
ORD_ID-9066,28-03-2022 22:50,29-03-2022 00:50,29-03-2022 00:25,120,95,-25,FALSE,21:00–24:00,Urban,Fog,Low,motorcycle,Sports,0,0,0.03,0.03,25,4.7,28-03-2022,22:50:00,23:00:00
ORD_ID-9067,03-03-2022 20:20,03-03-2022 22:35,03-03-2022 22:30,135,130,-5,FALSE,18:00–21:00,Metropolitian,Windy,Jam,scooter,Jewelry,23.371292,85.327872,23.401292,85.357872,30,4.9,03-03-2022,20:20:00,20:35:00
ORD_ID-9068,02-04-2022 22:35,03-04-2022 00:35,02-04-2022 23:25,120,50,-70,FALSE,21:00–24:00,Metropolitian,Stormy,Low,motorcycle,Electronics,22.761593,75.886362,22.871593,75.996362,21,5,02-04-2022,22:35:00,22:45:00
ORD_ID-9069,02-03-2022 19:55,02-03-2022 22:05,02-03-2022 21:10,130,75,-55,FALSE,18:00–21:00,Urban,Stormy,Jam,scooter,Sports,21.186884,72.793616,21.266884,72.873616,27,4.7,02-03-2022,19:55:00,20:10:00
ORD_ID-9070,10-03-2022 17:50,10-03-2022 20:10,10-03-2022 19:50,140,120,-20,FALSE,15:00–18:00,Metropolitian,Stormy,Medium,motorcycle,Electronics,12.284747,76.625861,12.414747,76.755861,20,4.8,10-03-2022,17:50:00,18:05:00
ORD_ID-9071,06-04-2022 17:10,06-04-2022 18:35,06-04-2022 18:20,85,70,-15,FALSE,15:00–18:00,Urban,Sunny,Medium,van,Kitchen,11.003008,76.97544,11.083009,77.05544,27,4.8,06-04-2022,17:10:00,17:20:00
ORD_ID-9072,28-03-2022 15:55,28-03-2022 18:15,28-03-2022 19:05,140,190,50,TRUE,15:00–18:00,Metropolitian,Stormy,Medium,motorcycle,Apparel,18.592718,73.773572,18.632718,73.813572,32,4.4,28-03-2022,15:55:00,16:10:00
ORD_ID-9073,17-03-2022 12:20,17-03-2022 14:05,17-03-2022 12:30,105,10,-95,FALSE,12:00–15:00,Metropolitian,Sunny,High,motorcycle,Grocery,22.751857,75.866699,22.791857,75.906699,24,4.7,17-03-2022,12:20:00,12:30:00
ORD_ID-9074,04-04-2022 17:15,04-04-2022 18:50,04-04-2022 20:10,95,175,80,TRUE,15:00–18:00,Metropolitian,Sunny,Medium,motorcycle,Shoes,26.921411,75.793604,27.061411,75.933604,34,4.4,04-04-2022,17:15:00,17:20:00
ORD_ID-9075,13-03-2022 22:20,14-03-2022 00:20,14-03-2022 01:05,120,165,45,TRUE,21:00–24:00,Metropolitian,Sandstorms,Low,motorcycle,Books,18.554382,73.798206,18.584382,73.828206,31,4.3,13-03-2022,22:20:00,22:25:00
ORD_ID-9076,08-03-2022 18:20,08-03-2022 20:05,08-03-2022 20:40,105,140,35,TRUE,18:00–21:00,Metropolitian,Sunny,Medium,motorcycle,Clothing,12.304569,76.643622,12.414569,76.753622,34,4.7,08-03-2022,18:20:00,18:25:00
ORD_ID-9077,01-04-2022 23:55,02-04-2022 01:55,02-04-2022 01:50,120,115,-5,FALSE,21:00–24:00,Metropolitian,Sandstorms,Low,motorcycle,Books,11.010375,76.95295,11.070375,77.01295,31,4.7,01-04-2022,23:55:00,00:05:00
ORD_ID-9078,05-03-2022 20:00,05-03-2022 22:25,05-03-2022 21:20,145,80,-65,FALSE,18:00–21:00,Metropolitian,Sandstorms,Jam,motorcycle,Books,11.022298,76.998349,11.082298,77.058349,27,4.9,05-03-2022,20:00:00,20:15:00
ORD_ID-9079,09-03-2022 09:00,09-03-2022 11:00,09-03-2022 11:45,120,165,45,TRUE,09:00–12:00,Metropolitian,Windy,Low,motorcycle,Apparel,11.003669,76.976494,11.013669,76.986494,37,4.1,09-03-2022,09:00:00,09:05:00
ORD_ID-9080,14-02-2022 22:20,15-02-2022 00:40,14-02-2022 22:49,140,29,-111,FALSE,21:00–24:00,Metropolitian,Cloudy,Low,scooter,Grocery,0,0,0.11,0.11,21,4.8,14-02-2022,22:20:00,22:35:00
ORD_ID-9081,03-03-2022 16:50,03-03-2022 19:10,03-03-2022 19:05,140,135,-5,FALSE,15:00–18:00,Metropolitian,Windy,Medium,motorcycle,Shoes,22.311603,73.165012,22.351603,73.205012,29,4.9,03-03-2022,16:50:00,17:05:00
ORD_ID-9082,06-04-2022 17:15,06-04-2022 18:50,06-04-2022 18:35,95,80,-15,FALSE,15:00–18:00,Metropolitian,Sunny,Medium,van,Electronics,12.337978,76.616792,12.427978,76.706792,27,4.6,06-04-2022,17:15:00,17:30:00
ORD_ID-9083,29-03-2022 20:30,29-03-2022 22:15,29-03-2022 22:00,105,90,-15,FALSE,18:00–21:00,Metropolitian,Sunny,Jam,motorcycle,Apparel,13.066762,80.251865,13.136762,80.321865,27,4.8,29-03-2022,20:30:00,20:35:00
ORD_ID-9084,11-03-2022 08:55,11-03-2022 10:20,11-03-2022 10:20,85,85,0,FALSE,06:00–09:00,Metropolitian,Sunny,Low,motorcycle,Apparel,11.021278,76.995017,11.041278,77.015017,23,4.8,11-03-2022,08:55:00,09:00:00
ORD_ID-9085,04-04-2022 21:35,04-04-2022 23:15,04-04-2022 22:55,100,80,-20,FALSE,21:00–24:00,Urban,Sunny,Jam,motorcycle,Shoes,0,0,0.11,0.11,28,4.8,04-04-2022,21:35:00,21:45:00
ORD_ID-9086,14-03-2022 22:00,15-03-2022 00:00,15-03-2022 01:30,120,210,90,TRUE,21:00–24:00,Metropolitian,Stormy,Jam,van,Home,23.39925,85.390464,23.48925,85.480464,34,4.1,14-03-2022,22:00:00,22:05:00
ORD_ID-9087,12-03-2022 23:50,13-03-2022 01:35,13-03-2022 01:35,105,105,0,FALSE,21:00–24:00,Urban,Sandstorms,Low,motorcycle,Clothing,12.299524,76.64262,12.389524,76.73262,38,4.8,12-03-2022,23:50:00,00:05:00
ORD_ID-9088,27-03-2022 23:15,28-03-2022 01:15,28-03-2022 01:15,120,120,0,FALSE,21:00–24:00,Metropolitian,Sandstorms,Low,van,Toys,17.431668,78.408321,17.511668,78.488321,36,4.9,27-03-2022,23:15:00,23:20:00
ORD_ID-9089,13-03-2022 23:35,14-03-2022 01:30,14-03-2022 01:30,115,115,0,FALSE,21:00–24:00,Metropolitian,Sunny,Low,motorcycle,Books,23.333017,85.3172,23.363017,85.3472,30,5,13-03-2022,23:35:00,23:40:00
ORD_ID-9090,15-03-2022 10:15,15-03-2022 12:17,15-03-2022 12:10,122.5,115,-7.5,FALSE,09:00–12:00,Metropolitian,Stormy,Low,motorcycle,Cosmetics,13.054347,80.257221,13.064347,80.267221,35,4.1,15-03-2022,10:15:00,10:25:00
ORD_ID-9091,24-03-2022 12:55,24-03-2022 15:07,24-03-2022 13:30,132.5,35,-97.5,FALSE,12:00–15:00,Metropolitian,Stormy,High,motorcycle,Grocery,13.091809,80.219104,13.131809,80.259104,36,4.9,24-03-2022,12:55:00,13:05:00
ORD_ID-9092,11-03-2022 19:00,11-03-2022 21:20,11-03-2022 21:15,140,135,-5,FALSE,18:00–21:00,Metropolitian,Stormy,Medium,scooter,Shoes,21.149569,72.772697,21.199569,72.822697,30,4.5,11-03-2022,19:00:00,19:15:00
ORD_ID-9093,15-02-2022 13:40,15-02-2022 15:55,15-02-2022 16:20,135,160,25,TRUE,12:00–15:00,Metropolitian,Windy,High,motorcycle,Skincare,10.003064,76.307589,10.043064,76.347589,39,4.2,15-02-2022,13:40:00,13:50:00
ORD_ID-9094,04-04-2022 19:00,04-04-2022 22:00,04-04-2022 22:15,180,195,15,TRUE,18:00–21:00,Metropolitian,Fog,Medium,scooter,Sports,13.091809,80.219104,13.181809,80.309104,24,4.4,04-04-2022,19:00:00,19:15:00
ORD_ID-9095,14-02-2022 21:15,14-02-2022 23:40,15-02-2022 00:10,145,175,30,TRUE,21:00–24:00,Metropolitian,Fog,Jam,motorcycle,Cosmetics,9.960846,76.293936,10.030846,76.363936,29,4.1,14-02-2022,21:15:00,21:20:00
ORD_ID-9096,05-04-2022 08:15,05-04-2022 10:20,05-04-2022 10:40,125,145,20,TRUE,06:00–09:00,Metropolitian,Windy,Low,motorcycle,Clothing,22.31279,73.170283,22.33279,73.190283,30,4.3,05-04-2022,08:15:00,08:25:00
ORD_ID-9097,29-03-2022 21:55,30-03-2022 00:00,30-03-2022 00:55,125,180,55,TRUE,21:00–24:00,Metropolitian,Windy,Jam,motorcycle,Snacks,13.026279,80.174568,13.136279,80.284568,36,4.4,29-03-2022,21:55:00,22:05:00
ORD_ID-9098,01-04-2022 19:50,01-04-2022 22:05,01-04-2022 23:35,135,225,90,TRUE,18:00–21:00,Metropolitian,Windy,Jam,motorcycle,Cosmetics,22.310329,73.169083,22.340329,73.199083,36,4.7,01-04-2022,19:50:00,20:05:00
ORD_ID-9099,10-03-2022 00:00,10-03-2022 01:50,10-03-2022 03:30,110,210,100,TRUE,00:00–06:00,Urban,Sunny,Low,motorcycle,Skincare,12.975996,80.221898,13.065996,80.311898,25,3.1,10-03-2022,00:00:00,00:05:00
ORD_ID-9100,16-02-2022 23:55,17-02-2022 01:55,17-02-2022 00:55,120,60,-60,FALSE,21:00–24:00,Metropolitian,Stormy,Low,van,Shoes,26.473698,80.352677,26.613698,80.492677,26,4.9,16-02-2022,23:55:00,00:05:00
ORD_ID-9101,04-04-2022 17:20,04-04-2022 19:37,04-04-2022 19:25,137.5,125,-12.5,FALSE,15:00–18:00,Metropolitian,Cloudy,Medium,scooter,Cosmetics,12.934179,77.615797,13.064179,77.745797,29,4.5,04-04-2022,17:20:00,17:30:00
